255	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.PostOptimizationOracleRunsOnFinalProduct
256	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ProductionAuthorityUsesTypedRegionAndSheetIds
257	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ProductionPathPublishesSourceAuthoritativeCompletion
258	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.RegionOwnedCellsDoNotLeakAcrossComponents
259	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.RegionOwnedEdgesDoNotLeakAcrossComponents
260	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.SourceBoundaryAndFeatureRailsAreAuthoritativeAfterAggregation
261	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.SourceChartRemapRejectsForeignComponentFace
262	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.SourceSheetRemapRejectsForeignComponentSheet
263	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.StrictTransportRejectsMissingHardRailPair
264	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.TypedTransitionDirectionsAreCanonicalAfterAggregation
265	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputCannotBypassFinalMergedOracle
266	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputPublishesGlobalSourceIdentity
267	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputPublishesTransitionAuthority
268	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputRetainsSourceAuthorityThroughOptimizer
269	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputUsesOnlyGlobalOwnerIndices
270	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidatedComponentOutputUsesTypedRegionAndSheetIds
271	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsForeignSourceChart
272	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsForeignSourceSheet
273	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsMissingSourceChart
274	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsMissingSourceSheet
275	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsStaleSourceChart
276	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsStaleSourceSheet
277	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsUnpublishedSourceChart
278	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationRejectsUnpublishedSourceSheet
279	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationUsesSourceAuthoritativeCharts
280	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ValidationUsesSourceAuthoritativeSheets
281	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.VertexAndFaceConsumersUsePublishedSourceIdentity
282	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2AProducesSourceAttachedSurfaceCells
283	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2BRepairsEdgeOwnershipBeforeValidation
284	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2CRejectsForeignSourceIdentity
285	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2DPublishesFinalMergedOracle
286	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2EProjectsBeforeOptimizer
287	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit2FCompletesAggregationAuthority
288	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3AUsesOnlyTypedRegionAuthority
289	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3BUsesOnlyTypedSheetAuthority
290	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3CRejectsLegacyIdentityFallback
291	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3DPublishesCanonicalTopology
292	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3EValidatesGlobalSourceAuthority
293	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.WorkUnit3FClosesFinalMergedOracle
294	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ZeroComponentOutputFailsClosed
295	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ZeroRegionOutputFailsClosed
296	directional_surface_cell_producer_tests	SurfaceCellAuthorityContractCutover.ZeroSheetOutputFailsClosed
297	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase19.MixedInteriorAndBoundaryVerticesRespectLocks
298	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase19.OptimizationEnergyIsFinite
299	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase19.OptimizerRejectsNonQuadInput
300	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase19.SourceAuthorityMovesOnlyInteriorVertices
301	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase20.AllProjectedVerticesStayOnOwnedSourceFaces
302	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase20.CrossSheetProjectionFailsClosed
303	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase20.DeterministicProjectionTieBreakIsStable
304	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase20.FeatureProjectionRespectsSourceRail
305	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase20.ProjectionFailureDoesNotMutateMesh
306	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase21.DeterministicChartWalkIsStable
307	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase21.ForeignSourceChartFailsClosed
308	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase21.NonAdjacentChartTransitionFailsClosed
309	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase21.SourceChartWalkPreservesSheet
310	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase21.SourceFeatureChartWalkPreservesRail
311	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase22.FinalOptimizerConsumesOnlyAuthoritativeSourceCharts
312	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase22.FinalOptimizerRejectsStaleSourceAuthority
313	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase22.FinalProjectionFailureRollsBackMove
314	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase22.FinalSourceBoundaryLockIsExact
315	directional_surface_cell_validation_tests	SurfaceMeshOptimizerPhase22.FinalSourceFeatureLockIsExact
316	directional_surface_cell_producer_tests	GlobalTopologyPlan.ClosedSphereRequiresValidRotationSystem
317	directional_surface_cell_producer_tests	GlobalTopologyPlan.EventCarrierSelectionIsDeterministic
318	directional_surface_cell_producer_tests	GlobalTopologyPlan.EventCarrierSelectionRejectsAmbiguousMatch
319	directional_surface_cell_producer_tests	GlobalTopologyPlan.EventCarrierSelectionRejectsNoMatch
320	directional_surface_cell_producer_tests	GlobalTopologyPlan.FaceWalkMatchesRotationSystemOnSimpleNetwork
321	directional_surface_cell_producer_tests	GlobalTopologyPlan.FeatureCarrierSelectionUsesSourceEdge
322	directional_surface_cell_producer_tests	GlobalTopologyPlan.NonSeparatingTraceRequiresConsistentRotation
323	directional_surface_cell_producer_tests	GlobalTopologyPlan.OpenBoundaryEventUsesBoundaryCarrier
324	directional_surface_cell_producer_tests	GlobalTopologyPlan.PrescribedSingularityRequiresCycleBinding
325	directional_surface_cell_producer_tests	GlobalTopologyPlan.RegionWalkRejectsInconsistentCarrierOrder
326	directional_surface_cell_producer_tests	GlobalTopologyPlan.SameFaceEventOrderingIsStable
327	directional_surface_cell_producer_tests	GlobalTopologyPlan.SourceEdgeCarrierMatchesTraceCrossing
328	directional_surface_cell_producer_tests	GlobalTopologyPlan.SourceFaceCarrierFallbackIsDeterministic
329	directional_surface_cell_producer_tests	GlobalTopologyPlan.TraceEventPositionUsesFaceRestrictedPassFirst
330	directional_surface_cell_producer_tests	GlobalTopologyPlan.WidenedCarrierPassRunsOnlyAfterNoPreciseMatch
331	directional_surface_cell_producer_tests	SurfaceCutGraph.CandidateCutExcludesHardFeatureRail
332	directional_surface_cell_producer_tests	SurfaceCutGraph.CandidateCutPrefersTraceCrossing
333	directional_surface_cell_producer_tests	SurfaceCutGraph.CandidateCutSelectionIsStableUnderPermutation
334	directional_surface_cell_producer_tests	SurfaceCutGraph.CandidateCutSetRejectsForeignComponent
335	directional_surface_cell_producer_tests	SurfaceCutGraph.CellularityCertificatePublishesEulerAndBoundaryCounts
336	directional_surface_cell_producer_tests	SurfaceCutGraph.CellularityCertificateRejectsEulerMismatch
337	directional_surface_cell_producer_tests	SurfaceCutGraph.CellularityCertificateRejectsMultipleBoundaryLoops
338	directional_surface_cell_producer_tests	SurfaceCutGraph.CutGraphPreservesSourceRegionIdentity
339	directional_surface_cell_producer_tests	SurfaceCutGraph.CutGraphRejectsDisconnectedRegion
340	directional_surface_cell_producer_tests	SurfaceCutGraph.CutGraphRejectsForeignSourceEdge
341	directional_surface_cell_producer_tests	SurfaceCutGraph.CutSearchStopsAtFirstCertifiedCellularSet
342	directional_surface_cell_producer_tests	SurfaceCutGraph.EmptyClosedSurfaceNetworkFailsClosed
343	directional_surface_cell_producer_tests	SurfaceCutGraph.FeatureRailsNeverBecomeCandidateCuts
344	directional_surface_cell_producer_tests	SurfaceCutGraph.NonSeparatingTraceCutIncreasesBoundaryCount
345	directional_surface_cell_producer_tests	SurfaceCutGraph.OrdinaryEdgeCutCanEstablishCellularity
346	directional_surface_cell_producer_tests	SurfaceCutGraph.OrdinaryEdgeCutSelectionUsesStableOrder
347	directional_surface_cell_producer_tests	SurfaceCutGraph.PrescribedTraceCutRemainsCut
348	directional_surface_cell_producer_tests	SurfaceCutGraph.SaturatedCutSetPublishesTypedReason
349	directional_surface_cell_producer_tests	SurfaceCutGraph.TraceCrossedEdgeIsEligibleBeforeSaturation
350	directional_surface_cell_producer_tests	SurfaceCutGraph.TraceCrossingCandidateCarriesSourceEdge
351	directional_surface_cell_producer_tests	SurfaceCutGraph.TraceCrossingCandidateRejectsFeatureEdge
352	directional_surface_cell_producer_tests	SurfaceCutGraph.TraceCrossingCandidateUsesExactSourceOwnership
353	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeCandidateGenerationIsDeterministic
354	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeCandidateIncludesNonTreeNonCotreeEdges
355	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeCandidateRejectsBoundaryEdge
356	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeCandidateRejectsHardFeatureEdge
357	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeSearchPublishesCandidateCounts
358	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeSearchRejectsDisconnectedComplement
359	directional_surface_cell_producer_tests	SurfaceCutGraph.TreeCotreeSearchStopsAtCertifiedCellularity
360	directional_surface_cell_producer_tests	SurfaceCutGraph.WidenedCandidateIncludesAllInteriorOrdinaryEdges
361	directional_surface_cell_producer_tests	SurfaceCutGraph.WidenedSearchOrdinaryEdgeCountMatchesAuthority
362	directional_surface_cell_producer_tests	SurfaceCutGraph.WidenedSearchRejectsFeatureOnlyCandidateSet
363	directional_surface_cell_producer_tests	SurfaceCutGraph.CutCrossingNodeRotationIsDerivedAtDegreeThree
364	directional_surface_cell_producer_tests	SurfaceCutGraph.CutCrossingNodeRotationIsDerivedAtDegreeFour
365	directional_surface_cell_producer_tests	SurfaceCutGraph.CutSetSaturationProvesCellularityWhenSearchIsExhausted
366	directional_surface_cell_producer_tests	GlobalTopologyPlan.MechanicalFeatureWitnessDerivesRegionsThroughProductionEntryPath
367	directional_surface_cell_producer_tests	GlobalTopologyPlan.RotationSystemAndFaceWalkAgreeOnProducedWitnesses
368	directional_surface_cell_producer_tests	GlobalTopologyPlan.PrescribedSphereWitnessDerivesRegionsThroughProductionEntryPath
369	directional_surface_cell_producer_tests	SurfaceCutGraph.OrdinaryProposalSelectsTraceCrossedEdgeWithoutSaturation
370	directional_surface_cell_producer_tests	SurfaceCutGraph.EmptyNetworkOnClosedSurfaceIsRejectedWithTypedError
371	directional_surface_cell_producer_tests	FieldTransportAtlas.NonSeparatingBarrierEdgeIsAbsentFromLocalCycleBasis
372	directional_surface_cell_producer_tests	FieldTransportAtlas.CutTransportDomainSatisfiesTheEulerCutIdentity
373	directional_surface_cell_producer_tests	FieldTransportAtlas.PrescribedSingularityOnABarrierArcRemainsBoundToACycle
